edge_id,from,to,distance,danger_type,congestion,passable,road_name,instruction,polyline,strategy,variant,path_index,step_index
OSM02846,O7119012132,O1861975406,0.0074,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4821958,31.2453424;121.4821848,31.2454082",osm,osm_secondary,48985076,2845
OSM02847,O1861975406,O1861975414,0.0248,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4821848,31.2454082;121.4821414,31.2456279",osm,osm_secondary,48985076,2846
OSM02848,O1861975414,O621541449,0.0184,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4821414,31.2456279;121.4821047,31.2457907",osm,osm_secondary,48985076,2847
OSM02849,O621541449,O621541487,0.0178,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4821047,31.2457907;121.4820606,31.2459465",osm,osm_secondary,48985076,2848
OSM02850,O621541487,O8339246446,0.0765,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4820606,31.2459465;121.4818599,31.2466123",osm,osm_secondary,48985076,2849
OSM02851,O8339246446,O621541488,0.0219,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4818599,31.2466123;121.4818024,31.2468029",osm,osm_secondary,48985076,2850
OSM02852,O621541488,O1861975421,0.0294,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4818024,31.2468029;121.4817202,31.2470582",osm,osm_secondary,48985076,2851
OSM02853,O1861975421,O7119012120,0.0295,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4817202,31.2470582;121.4816225,31.2473101",osm,osm_secondary,48985076,2852
OSM02854,O7119012120,O1861975427,0.0129,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4816225,31.2473101;121.4815798,31.2474202",osm,osm_secondary,48985076,2853
OSM02855,O1861975427,O1861975431,0.029,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4815798,31.2474202;121.4814687,31.2476635",osm,osm_secondary,48985076,2854
OSM02856,O1861975431,O621541489,0.011,normal,0.08,true,河南北路,OSM secondary way 48985076,"121.4814687,31.2476635;121.4814163,31.2477517",osm,osm_secondary,48985076,2855
OSM02857,O623416771,O623416833,0.1137,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4771406,31.2073052;121.4782728,31.2076348",osm,osm_residential,49151090,2856
OSM02858,O623416833,O623416835,0.0533,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4782728,31.2076348;121.4788140,31.2077591",osm,osm_residential,49151090,2857
OSM02859,O623416835,O623416838,0.0125,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4788140,31.2077591;121.4789447,31.2077461",osm,osm_residential,49151090,2858
OSM02860,O623416838,O623416841,0.0236,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4789447,31.2077461;121.4791848,31.2076932",osm,osm_residential,49151090,2859
OSM02861,O623416841,O623416845,0.0251,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4791848,31.2076932;121.4794478,31.2077146",osm,osm_residential,49151090,2860
OSM02862,O623416845,O623417007,0.0211,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4794478,31.2077146;121.4796617,31.2077645",osm,osm_residential,49151090,2861
OSM02863,O623417007,O1576353701,0.0319,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4796617,31.2077645;121.4799842,31.2078419",osm,osm_residential,49151090,2862
OSM02864,O1576353701,O623416847,0.0191,normal,0.05,true,蒙自东路,OSM residential way 49151090,"121.4799842,31.2078419;121.4801721,31.2079025",osm,osm_residential,49151090,2863
OSM02865,O623417110,O1576353730,0.1574,normal,0.05,true,蒙自西路,OSM residential way 49151124,"121.4769850,31.2077464;121.4753522,31.2075174",osm,osm_residential,49151124,2864
OSM02866,O1576353730,O623417131,0.1362,normal,0.05,true,蒙自西路,OSM residential way 49151124,"121.4753522,31.2075174;121.4739611,31.2072280",osm,osm_residential,49151124,2865
OSM02867,O621541492,O623770208,0.0065,normal,0.08,true,武进路,OSM tertiary way 49170997,"121.4796379,31.2498923;121.4795824,31.2498581",osm,osm_tertiary,49170997,2866
OSM02868,O623770208,O422389181,0.0058,normal,0.08,true,武进路,OSM tertiary way 49170997,"121.4795824,31.2498581;121.4795329,31.2498269",osm,osm_tertiary,49170997,2867
OSM02869,O1781673986,O518302529,0.1216,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4813879,31.2512248;121.4802557,31.2507153",osm,osm_residential,49170998,2868
OSM02870,O518302529,O1842807792,0.0105,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4802557,31.2507153;121.4801559,31.2506756",osm,osm_residential,49170998,2869
OSM02871,O1842807792,O1842807790,0.0108,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4801559,31.2506756;121.4800516,31.2506377",osm,osm_residential,49170998,2870
OSM02872,O1842807790,O1842807788,0.0238,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4800516,31.2506377;121.4798196,31.2505575",osm,osm_residential,49170998,2871
OSM02873,O1842807788,O1842807786,0.0486,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4798196,31.2505575;121.4793421,31.2504001",osm,osm_residential,49170998,2872
OSM02874,O1842807786,O8941646071,0.0036,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4793421,31.2504001;121.4793081,31.2503863",osm,osm_residential,49170998,2873
OSM02875,O8941646071,O1860543479,0.0022,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4793081,31.2503863;121.4792873,31.2503777",osm,osm_residential,49170998,2874
OSM02876,O1860543479,O1860543475,0.0054,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4792873,31.2503777;121.4792394,31.2503522",osm,osm_residential,49170998,2875
OSM02877,O1860543475,O621541502,0.0046,normal,0.05,true,东新民路,OSM residential way 49170998,"121.4792394,31.2503522;121.4792017,31.2503269",osm,osm_residential,49170998,2876
OSM02878,O623770436,O623770431,0.0185,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4796315,31.2534478;121.4795340,31.2535914",osm,osm_residential,49171002,2877
OSM02879,O623770431,O648491586,0.1194,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4795340,31.2535914;121.4790392,31.2545782",osm,osm_residential,49171002,2878
OSM02880,O648491586,O1842807949,0.1029,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4790392,31.2545782;121.4786276,31.2554340",osm,osm_residential,49171002,2879
OSM02881,O1842807949,O639341149,0.0128,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4786276,31.2554340;121.4785772,31.2555412",osm,osm_residential,49171002,2880
OSM02882,O639341149,O639341156,0.0074,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4785772,31.2555412;121.4785461,31.2556019",osm,osm_residential,49171002,2881
OSM02883,O639341156,O639334158,0.0068,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4785461,31.2556019;121.4785181,31.2556586",osm,osm_residential,49171002,2882
OSM02884,O639334158,O1842807972,0.0339,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4785181,31.2556586;121.4783823,31.2559402",osm,osm_residential,49171002,2883
OSM02885,O1842807972,O1842807973,0.0125,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4783823,31.2559402;121.4783261,31.2560418",osm,osm_residential,49171002,2884
OSM02886,O1842807973,O1842807974,0.0133,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4783261,31.2560418;121.4782643,31.2561492",osm,osm_residential,49171002,2885
OSM02887,O1842807974,O639334160,0.0205,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4782643,31.2561492;121.4781604,31.2563106",osm,osm_residential,49171002,2886
OSM02888,O639334160,O1842807975,0.01,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4781604,31.2563106;121.4781060,31.2563877",osm,osm_residential,49171002,2887
OSM02889,O1842807975,O1842807976,0.0085,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4781060,31.2563877;121.4780582,31.2564522",osm,osm_residential,49171002,2888
OSM02890,O1842807976,O1842807977,0.0105,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4780582,31.2564522;121.4779932,31.2565288",osm,osm_residential,49171002,2889
OSM02891,O1842807977,O1842807978,0.0111,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4779932,31.2565288;121.4779206,31.2566071",osm,osm_residential,49171002,2890
OSM02892,O1842807978,O639334162,0.0544,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4779206,31.2566071;121.4775368,31.2569700",osm,osm_residential,49171002,2891
OSM02893,O639334162,O1842807979,0.0066,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4775368,31.2569700;121.4774870,31.2570116",osm,osm_residential,49171002,2892
OSM02894,O1842807979,O1842807980,0.0092,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4774870,31.2570116;121.4774006,31.2570484",osm,osm_residential,49171002,2893
OSM02895,O1842807980,O639334152,0.0066,normal,0.05,true,宝通路,OSM residential way 49171002,"121.4774006,31.2570484;121.4773330,31.2570610",osm,osm_residential,49171002,2894
OSM02896,O4789032307,O13426765235,0.0236,normal,0.08,true,万航渡路,OSM tertiary way 49206236,"121.4252734,31.2289894;121.4254852,31.2291008",osm,osm_tertiary,49206236,2895
OSM02897,O13426765235,O618487069,0.0476,normal,0.08,true,万航渡路,OSM tertiary way 49206236,"121.4254852,31.2291008;121.4259117,31.2293252",osm,osm_tertiary,49206236,2896
OSM02898,O618487069,O618487068,0.0124,normal,0.08,true,万航渡路,OSM tertiary way 49206236,"121.4259117,31.2293252;121.4260320,31.2293683",osm,osm_tertiary,49206236,2897
OSM02899,O618487068,O1840106530,0.0086,normal,0.08,true,万航渡路,OSM tertiary way 49206236,"121.4260320,31.2293683;121.4261189,31.2293913",osm,osm_tertiary,49206236,2898
OSM02900,O1840106530,O1840106532,0.0106,normal,0.08,true,万航渡路,OSM tertiary way 49206236,"121.4261189,31.2293913;121.4262294,31.2294044",osm,osm_tertiary,49206236,2899
OSM02901,O1840106532,O1840106531,0.0101,normal,0.08,true,万航渡路,OSM tertiary way 49206236,"121.4262294,31.2294044;121.4263359,31.2294096",osm,osm_tertiary,49206236,2900
OSM02902,O1840106531,O618487067,0.0104,normal,0.08,true,万航渡路,OSM tertiary way 49206236,"121.4263359,31.2294096;121.4264451,31.2294028",osm,osm_tertiary,49206236,2901
OSM02903,O624315081,O618487096,0.0307,normal,0.08,true,万航渡路,OSM tertiary way 49206237,"121.4242995,31.2284635;121.4240466,31.2282916",osm,osm_tertiary,49206237,2902
OSM02904,O1641955436,O1641955434,0.0356,normal,0.08,true,交通路,OSM secondary way 49206242,"121.4492776,31.2532267;121.4496199,31.2530962",osm,osm_secondary,49206242,2903
OSM02905,O601145285,O477444970,0.1185,normal,0.08,true,陆家浜路,OSM primary way 49225101,"121.4858704,31.2119150;121.4846393,31.2117509",osm,osm_primary,49225101,2904
OSM02906,O477444970,O9778632882,0.0768,normal,0.08,true,陆家浜路,OSM primary way 49225101,"121.4846393,31.2117509;121.4838413,31.2116431",osm,osm_primary,49225101,2905
OSM02907,O9778632882,O483103066,0.066,normal,0.08,true,陆家浜路,OSM primary way 49225101,"121.4838413,31.2116431;121.4831548,31.2115568",osm,osm_primary,49225101,2906
OSM02908,O483103066,O477444973,0.0565,normal,0.08,true,陆家浜路,OSM primary way 49225101,"121.4831548,31.2115568;121.4825682,31.2114775",osm,osm_primary,49225101,2907
OSM02909,O477444973,O483103362,0.0633,normal,0.08,true,陆家浜路,OSM primary way 49225101,"121.4825682,31.2114775;121.4819086,31.2114031",osm,osm_primary,49225101,2908
OSM02910,O479934463,O156344145,0.0129,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4844272,31.2445920;121.4843244,31.2445161",osm,osm_secondary,49225334,2909
OSM02911,O156344145,O9778864464,0.0219,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4843244,31.2445161;121.4841408,31.2443977",osm,osm_secondary,49225334,2910
OSM02912,O9778864464,O1860455502,0.0293,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4841408,31.2443977;121.4839037,31.2442296",osm,osm_secondary,49225334,2911
OSM02913,O1860455502,O156347314,0.0132,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4839037,31.2442296;121.4837948,31.2441565",osm,osm_secondary,49225334,2912
OSM02914,O156347314,O1860455498,0.0128,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4837948,31.2441565;121.4836761,31.2441027",osm,osm_secondary,49225334,2913
OSM02915,O1860455498,O1860455496,0.0033,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4836761,31.2441027;121.4836430,31.2440928",osm,osm_secondary,49225334,2914
OSM02916,O1860455496,O1860455492,0.0033,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4836430,31.2440928;121.4836097,31.2440846",osm,osm_secondary,49225334,2915
OSM02917,O1860455492,O1860455490,0.0036,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4836097,31.2440846;121.4835726,31.2440794",osm,osm_secondary,49225334,2916
OSM02918,O1860455490,O1860455488,0.0037,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4835726,31.2440794;121.4835337,31.2440764",osm,osm_secondary,49225334,2917
OSM02919,O1860455488,O1860455486,0.0165,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4835337,31.2440764;121.4833605,31.2440749",osm,osm_secondary,49225334,2918
OSM02920,O1860455486,O1860455477,0.0063,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4833605,31.2440749;121.4832945,31.2440709",osm,osm_secondary,49225334,2919
OSM02921,O1860455477,O1860455476,0.0059,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4832945,31.2440709;121.4832333,31.2440646",osm,osm_secondary,49225334,2920
OSM02922,O1860455476,O1860455475,0.0054,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4832333,31.2440646;121.4831777,31.2440551",osm,osm_secondary,49225334,2921
OSM02923,O1860455475,O1860455474,0.0059,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4831777,31.2440551;121.4831175,31.2440408",osm,osm_secondary,49225334,2922
OSM02924,O1860455474,O9127191291,0.0085,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4831175,31.2440408;121.4830341,31.2440138",osm,osm_secondary,49225334,2923
OSM02925,O9127191291,O156344176,0.035,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4830341,31.2440138;121.4826893,31.2439026",osm,osm_secondary,49225334,2924
OSM02926,O156344176,O621541448,0.0311,normal,0.08,true,天潼路,OSM secondary way 49225334,"121.4826893,31.2439026;121.4823815,31.2438091",osm,osm_secondary,49225334,2925
OSM02927,O156252570,O156252538,0.0242,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4664617,31.2443708;121.4662096,31.2443996",osm,osm_primary,49228634,2926
OSM02928,O156252538,O648266559,0.0753,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4662096,31.2443996;121.4654251,31.2444918",osm,osm_primary,49228634,2927
OSM02929,O648266559,O1860413677,0.0303,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4654251,31.2444918;121.4651133,31.2445475",osm,osm_primary,49228634,2928
OSM02930,O1860413677,O1723083640,0.0484,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4651133,31.2445475;121.4646185,31.2446496",osm,osm_primary,49228634,2929
OSM02931,O1723083640,O1860413693,0.0324,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4646185,31.2446496;121.4642862,31.2447123",osm,osm_primary,49228634,2930
OSM02932,O1860413693,O1723083593,0.0248,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4642862,31.2447123;121.4640326,31.2447650",osm,osm_primary,49228634,2931
OSM02933,O1723083593,O7602404206,0.0383,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4640326,31.2447650;121.4636406,31.2448437",osm,osm_primary,49228634,2932
OSM02934,O7602404206,O7602404207,0.0554,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4636406,31.2448437;121.4631003,31.2450308",osm,osm_primary,49228634,2933
OSM02935,O7602404207,O559812401,0.0345,normal,0.08,true,天目中路,OSM primary way 49228634,"121.4631003,31.2450308;121.4627597,31.2451371",osm,osm_primary,49228634,2934
OSM02936,O156381281,O1860413653,0.0498,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4665086,31.2442301;121.4670081,31.2443656",osm,osm_secondary,49228635,2935
OSM02937,O1860413653,O9296331113,0.0038,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4670081,31.2443656;121.4670442,31.2443812",osm,osm_secondary,49228635,2936
OSM02938,O9296331113,O1860413663,0.0147,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4670442,31.2443812;121.4671821,31.2444407",osm,osm_secondary,49228635,2937
OSM02939,O1860413663,O559813154,0.0207,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4671821,31.2444407;121.4673734,31.2445293",osm,osm_secondary,49228635,2938
OSM02940,O559813154,O1860413679,0.0124,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4673734,31.2445293;121.4674824,31.2445904",osm,osm_secondary,49228635,2939
OSM02941,O1860413679,O1860413691,0.012,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4674824,31.2445904;121.4675848,31.2446535",osm,osm_secondary,49228635,2940
OSM02942,O1860413691,O1860413697,0.0212,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4675848,31.2446535;121.4677622,31.2447687",osm,osm_secondary,49228635,2941
OSM02943,O1860413697,O1860413709,0.1321,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4677622,31.2447687;121.4688561,31.2455014",osm,osm_secondary,49228635,2942
OSM02944,O1860413709,O559813155,0.0186,normal,0.08,true,天目中路,OSM secondary way 49228635,"121.4688561,31.2455014;121.4690100,31.2456053",osm,osm_secondary,49228635,2943
OSM02945,O624787443,O1860543297,0.0044,normal,0.08,true,西藏北路,OSM secondary way 49228662,"121.4714511,31.2433646;121.4714412,31.2434032",osm,osm_secondary,49228662,2944
OSM02946,O1860543297,O1860543301,0.0083,normal,0.08,true,西藏北路,OSM secondary way 49228662,"121.4714412,31.2434032;121.4714279,31.2434772",osm,osm_secondary,49228662,2945
OSM02947,O1860543301,O1860543304,0.0297,normal,0.08,true,西藏北路,OSM secondary way 49228662,"121.4714279,31.2434772;121.4713962,31.2437432",osm,osm_secondary,49228662,2946
OSM02948,O1860543304,O1860543318,0.031,normal,0.08,true,西藏北路,OSM secondary way 49228662,"121.4713962,31.2437432;121.4713624,31.2440205",osm,osm_secondary,49228662,2947
OSM02949,O1860543318,O3344211632,0.0477,normal,0.08,true,西藏北路,OSM secondary way 49228662,"121.4713624,31.2440205;121.4713039,31.2444463",osm,osm_secondary,49228662,2948
