sample_id,usgs_event_id,event_date,year,month,area,place_name,latitude,longitude,depth_km,magnitude,magnitude_type,review_status,locationSource,magSource,year_earthquake_count,year_max_magnitude,year_avg_magnitude,year_min_depth_km,year_avg_depth_km,year_major_earthquake_flag,noaa_significant_event_count,noaa_deaths_sum,noaa_injuries_sum,noaa_damage_million_usd_sum,noaa_houses_destroyed_sum,noaa_houses_damaged_sum,noaa_max_intensity,noaa_max_magnitude,gdp_real_million_2017usd,gdp_current_million_usd,industry_total_million_usd,industry_agriculture_million_usd,industry_construction_million_usd,industry_manufacturing_million_usd,industry_private_services_million_usd,industry_agriculture_share,industry_construction_share,industry_manufacturing_share,industry_private_services_share,has_noaa_loss_record,major_event_flag,shallow_event_flag,very_shallow_event_flag,event_severity_score,gdp_pre_1y,gdp_event_year,gdp_post_1y,gdp_post_2y,gdp_post_3y,gdp_change_event_vs_pre,gdp_growth_next_1y,gdp_growth_next_3y,recovery_cycle_years,recovered_within_horizon,recovery_target_note
1784,us6000b4hr,2020-07-26,2020.0,7.0,AK,"68 km SSE of Sand Point, Alaska",54.7652,-160.0883,36.09,4.9,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,57.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1785,hv72063082,2020-07-27,2020.0,7.0,HI,"19 km SE of Naalehu, Hawaii",18.931333333333,-155.461,36.07,4.67,ml,reviewed,hv,hv,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79696.8,84788.0,84788.0,373.0,5622.2,1342.9,58484.7,0.004399207435014389,0.0663089116384394,0.01583832617823277,0.6897756758031797,0,0,1,0,49.7,88855.2,79696.8,84532.0,87491.2,89642.2,-0.10307106393323064,0.06066993906907174,0.12479045582758648,3,1,3
1786,us6000b4yh,2020-07-27,2020.0,7.0,AK,"46 km SSE of Sand Point, Alaska",54.9365,-160.3108,37.48,5.5,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,63.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1787,us6000b56k,2020-07-28,2020.0,7.0,AK,"75 km SW of Sand Point, Alaska",54.7905,-161.2041,35.15,6.1,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,1,1,0,79.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1788,us6000b62p,2020-07-29,2020.0,7.0,AK,"82 km SSW of Sand Point, Alaska",54.6632,-161.0479,38.25,4.8,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,56.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1789,ak0209qvi9kl,2020-07-30,2020.0,7.0,AK,"134 km SSE of Perryville, Alaska",54.8358,-158.1711,33.9,5.0,ml,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,58.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1790,us6000b8cs,2020-08-02,2020.0,8.0,AK,"89 km SSW of Sand Point, Alaska",54.5719,-160.9308,30.99,4.8,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,56.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1791,us6000b95f,2020-08-04,2020.0,8.0,AK,"79 km SSW of Sand Point, Alaska",54.7206,-161.1384,35.0,5.2,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,60.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1792,us6000b9r9,2020-08-05,2020.0,8.0,AK,"94 km SSW of Sand Point, Alaska",54.5622,-161.0906,6.6,5.1,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,59.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1793,ak020a7dzfzp,2020-08-09,2020.0,8.0,AK,"122 km SE of Perryville, Alaska",55.0487,-157.9354,22.1,5.1,mww,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,59.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1794,us6000bduv,2020-08-13,2020.0,8.0,AK,"156 km ESE of Akutan, Alaska",53.4301,-163.7134,28.0,5.7,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,65.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1795,us6000bfpw,2020-08-16,2020.0,8.0,AK,"241 km ESE of Atka, Alaska",51.2142,-171.088,18.0,5.8,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,66.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1796,us6000bj9h,2020-08-23,2020.0,8.0,AK,"113 km SSW of Nikolski, Alaska",52.0032,-169.5082,18.06,4.9,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,57.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1797,us6000bjj5,2020-08-23,2020.0,8.0,AK,"151 km S of False Pass, Alaska",53.5011,-163.7179,35.0,4.5,mwr,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,53.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1798,us7000bibf,2020-09-05,2020.0,9.0,AK,"125 km W of Adak, Alaska",51.7825,-178.4523,17.71,4.6,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,54.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1799,us7000bj01,2020-09-06,2020.0,9.0,AK,"170 km WSW of Adak, Alaska",51.3383,-178.936,49.72,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,53.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1800,us6000c1tj,2020-09-27,2020.0,9.0,AK,"129 km SSW of Nikolski, Alaska",51.8905,-169.6828,17.0,5.5,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,63.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1801,us6000c1wn,2020-09-27,2020.0,9.0,AK,"123 km SSW of Nikolski, Alaska",51.9428,-169.675,22.61,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,53.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1802,us6000c20q,2020-09-28,2020.0,9.0,AK,"120 km SSW of Nikolski, Alaska",51.9534,-169.6077,15.49,5.2,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,60.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1803,us6000c5e0,2020-10-04,2020.0,10.0,AK,"193 km WSW of Adak, Alaska",51.2413,-179.2378,40.2,4.8,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,56.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1804,us6000c5zm,2020-10-06,2020.0,10.0,AK,"68 km SE of Sand Point, Alaska",54.8508,-159.8514,31.0,5.9,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,67.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1805,us6000c6rg,2020-10-08,2020.0,10.0,AK,"43 km ESE of Nikolski, Alaska",52.7723,-168.2804,32.0,5.7,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,65.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1806,ak020dgx8guc,2020-10-19,2020.0,10.0,AK,"144 km SSE of Sand Point, Alaska",54.1535,-159.5619,30.6,5.9,mww,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,67.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1807,us6000c9kb,2020-10-19,2020.0,10.0,AK,"114 km SSE of Sand Point, Alaska",54.4386,-159.6143,22.74,5.7,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,65.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1808,us6000c9kj,2020-10-19,2020.0,10.0,AK,"116 km SSE of Sand Point, Alaska",54.3536,-159.8541,22.6,5.2,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,60.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1809,us6000c9lb,2020-10-19,2020.0,10.0,AK,"104 km SSE of Sand Point, Alaska",54.5073,-159.729,26.24,5.7,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,65.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1810,us6000c9lc,2020-10-19,2020.0,10.0,AK,"112 km SSE of Sand Point, Alaska",54.4356,-159.6953,31.41,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,53.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1811,us6000c9lf,2020-10-19,2020.0,10.0,AK,"118 km SSE of Sand Point, Alaska",54.3371,-159.8425,20.77,5.9,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,67.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1812,us6000c9nc,2020-10-19,2020.0,10.0,AK,"129 km SSE of Sand Point, Alaska",54.251,-159.7633,18.59,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,53.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1813,us6000c9q8,2020-10-19,2020.0,10.0,AK,"97 km SSE of Sand Point, Alaska",54.548,-159.8387,33.27,4.9,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,57.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1814,us6000cc2f,2020-10-19,2020.0,10.0,AK,"96 km SE of Sand Point, Alaska",54.6181,-159.6447,30.9,4.7,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,55.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1815,us6000cc2g,2020-10-19,2020.0,10.0,AK,"113 km SSE of Sand Point, Alaska",54.4563,-159.6198,27.07,5.1,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,59.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1816,us6000cc2w,2020-10-19,2020.0,10.0,AK,"98 km SSE of Sand Point, Alaska",54.5979,-159.6541,37.18,4.6,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,54.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1817,us6000cc2x,2020-10-19,2020.0,10.0,AK,"110 km SSE of Sand Point, Alaska",54.4506,-159.7382,28.29,4.6,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,54.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1818,us6000c9qc,2020-10-20,2020.0,10.0,AK,"115 km SSE of Sand Point, Alaska",54.4281,-159.6442,20.72,4.9,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,57.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1819,us6000c9qw,2020-10-20,2020.0,10.0,AK,"114 km SSE of Sand Point, Alaska",54.4183,-159.6973,33.46,4.8,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,56.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1820,us6000c9r0,2020-10-20,2020.0,10.0,AK,"129 km SSE of Sand Point, Alaska",54.3038,-159.5613,28.64,4.8,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,56.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1821,us6000c9rq,2020-10-20,2020.0,10.0,AK,"131 km SSE of Sand Point, Alaska",54.2898,-159.5643,13.91,4.7,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,55.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1822,us6000c9u7,2020-10-20,2020.0,10.0,AK,"130 km SSE of Sand Point, Alaska",54.2743,-159.6399,12.82,5.6,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,64.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1823,us6000c9wl,2020-10-20,2020.0,10.0,AK,"127 km SSE of Sand Point, Alaska",54.2685,-159.7791,18.94,4.6,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,54.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1824,us6000c9x1,2020-10-20,2020.0,10.0,AK,"104 km SSE of Sand Point, Alaska",54.502,-159.7452,27.82,4.9,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,57.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1825,us6000c9x9,2020-10-20,2020.0,10.0,AK,"93 km SSE of Sand Point, Alaska",54.6253,-159.7075,28.23,4.8,mwr,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,56.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1826,us6000ca05,2020-10-20,2020.0,10.0,AK,"118 km SSE of Sand Point, Alaska",54.3624,-159.7745,22.0,5.1,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,59.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1827,us6000cc5u,2020-10-20,2020.0,10.0,AK,"124 km SSE of Sand Point, Alaska",54.3347,-159.6257,30.25,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,53.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1828,us6000cag5,2020-10-21,2020.0,10.0,AK,"130 km SSE of Sand Point, Alaska",54.2757,-159.6278,18.86,5.1,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,59.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1829,us6000cahd,2020-10-21,2020.0,10.0,AK,"156 km SSE of Akutan, Alaska",52.9208,-164.5696,10.0,4.7,mwr,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,55.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
1830,us6000caig,2020-10-21,2020.0,10.0,AK,"131 km SSE of Sand Point, Alaska",54.2652,-159.6384,11.72,4.7,mwr,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,55.0,52377.5,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3
