edge_id,from,to,road_name,traffic_road_name,traffic_status,traffic_status_label,traffic_speed_kmh,original_congestion,mapped_congestion,traffic_captured_at
OSM12762,O9689238414,O1658147443,青年路,青年路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12763,O1658147443,O9689238122,青年路,青年路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12764,O9689238122,O7095728468,青年路,青年路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12765,O7095728468,O1658109518,青年路,青年路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12806,O1658147526,O1658147523,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12807,O1658147523,O1658147514,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12808,O1658147514,O1658147517,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12809,O1658147517,O1658147519,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12810,O1658147519,O9689238059,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12811,O9689238059,O1658147546,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12812,O1658147546,O1658147549,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12813,O1658147549,O1658147531,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM12814,O1658147571,O5848745742,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12815,O5848745742,O268390160,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12816,O268390160,O3251894779,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12817,O3251894779,O9689238082,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12818,O9689238082,O1658147589,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12819,O1658147589,O8283515686,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12820,O8283515686,O1658147586,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12821,O1658147586,O8283515687,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12822,O8283515687,O1658147568,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12823,O1658147568,O8283515688,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12824,O8283515688,O1658147566,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12825,O1658147566,O1658147564,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12826,O1658147564,O1658147560,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12827,O1658147560,O8283515689,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12828,O8283515689,O1658147557,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12829,O1658147557,O8283458739,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12830,O8283458739,O9689238060,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12831,O9689238060,O1658147531,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12836,O1658147582,O9689238081,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12837,O9689238081,O11992333081,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12838,O11992333081,O1658147571,姚家园北二路,姚家园北二路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12856,O11992333084,O1658147508,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12857,O1658147508,O11992333085,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12858,O11992333085,O13565908599,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12859,O13565908599,O9689236115,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12860,O9689236115,O1658147504,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12861,O1658147504,O9689236100,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12862,O9689236100,O9689236111,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12863,O9689236111,O1658147497,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12864,O1658147497,O1658147494,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12865,O1658147494,O9689238019,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12866,O9689238019,O1658147488,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12867,O1658147488,O1658147481,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12868,O1658147481,O1658147502,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12869,O1658147502,O9689238078,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12870,O9689238078,O1658147499,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM12931,O1667135883,O72860539,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12932,O72860539,O72860541,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12933,O72860541,O1617939466,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12934,O1617939466,O72860543,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12935,O72860543,O1803692422,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12936,O1803692422,O72860544,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12937,O72860544,O601456106,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12938,O601456106,O1617939455,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12939,O1617939455,O72860547,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12940,O72860547,O1617939441,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12941,O1617939441,O72860550,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12942,O72860550,O72860551,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12943,O688155166,O688155896,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12944,O688155896,O13200326102,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12945,O13200326102,O403081277,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12946,O403081277,O244466870,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12947,O244466870,O244466876,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12948,O244466876,O1617939403,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12949,O1667135535,O688155166,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM12950,O72860570,O1667135538,首都机场高速公路,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM13061,O1624163744,O9333233910,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13062,O9333233910,O2103119708,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13063,O2103119708,O1638688349,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13064,O1638688349,O9385360329,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13065,O9385360329,O342837357,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13066,O342837357,O2103131697,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13067,O2103131697,O2103119712,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13068,O2103119712,O1638688373,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13069,O1638688373,O12876996058,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13070,O12876996058,O1687056691,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13688,O11251330791,O12544277728,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13689,O12544277728,O9323184982,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13690,O9323184982,O380723121,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13691,O380723121,O10695574568,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13692,O10695574568,O1532851647,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13693,O1532851647,O10029341046,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13694,O10029341046,O2355090153,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13695,O2355090153,O2355089226,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13696,O2355089226,O9323184977,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13697,O9323184977,O10695574578,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13698,O10695574578,O1360087371,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13719,O1732795538,O7966457872,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13720,O7966457872,O7966457873,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13721,O7966457873,O7966457874,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13722,O7966457874,O8246976676,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13723,O8246976676,O12409908300,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13724,O12409908300,O10707011279,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13725,O10707011279,O9283720072,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13726,O9283720072,O12770147897,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13727,O12770147897,O1360087397,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM13769,O1587187594,O1732835140,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13770,O1732835140,O8631500097,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13771,O8631500097,O1587187587,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13950,O528883739,O10888543704,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13951,O10888543704,O1732799817,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13952,O1732799817,O1814111778,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13953,O1814111778,O1977776217,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13954,O1977776217,O1790499033,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13955,O1790499033,O9284656880,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13956,O9284656880,O9284970469,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13957,O9284970469,O297113863,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM13958,O297113863,O292591288,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM14376,O1243729590,O1736488409,将台路,将台路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM14377,O1736488409,O1827169073,将台路,将台路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM14378,O1827169073,O1736488410,将台路,将台路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM14412,O77315195,O401367105,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14413,O401367105,O1351023276,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14414,O1351023276,O31194226,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14415,O31194226,O1803664744,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14421,O77312803,O77312806,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14422,O77312806,O77312807,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14423,O77312807,O12063425415,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14424,O12063425415,O1736505486,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14425,O1736505486,O1736505480,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14426,O1736505480,O77312808,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14427,O77312808,O1736505472,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14428,O1736505472,O77312809,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14429,O77312809,O4721080616,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14430,O4721080616,O1736505465,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14431,O1736505465,O12530252247,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14432,O12530252247,O321857583,首都机场高速公路联络线,机场高速,2,congested,41,0.05,0.6,2026-06-23T17:30:01
OSM14969,O656120524,O9867378447,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14970,O9867378447,O9867378416,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14971,O9867378416,O9867378448,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14972,O9867378448,O9867378404,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14973,O9867378404,O9867378449,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14974,O9867378449,O9867378415,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14975,O9867378415,O9867378450,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14976,O9867378450,O656120525,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14977,O656120525,O9867378451,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14978,O9867378451,O9867378414,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14979,O9867378414,O9867378452,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14980,O9867378452,O9867378405,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14981,O9867378405,O9867378453,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14982,O9867378453,O9867378413,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14983,O9867378413,O9867378454,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14984,O9867378454,O64494024,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14985,O64494024,O9867378455,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14986,O9867378455,O9867378412,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14987,O9867378412,O9867378456,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14988,O9867378456,O9867378407,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14989,O9867378407,O9867378411,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14990,O9867378411,O9867378406,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14991,O9867378406,O656120526,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14992,O656120526,O9867378457,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14993,O9867378457,O9867378410,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14994,O9867378410,O9867378458,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14995,O9867378458,O9867378408,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14996,O9867378408,O9867378459,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14997,O9867378459,O9867378409,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14998,O9867378409,O64490206,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM14999,O264825749,O9915888510,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15000,O9915888510,O9915888492,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15001,O9915888492,O9915888511,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15002,O9915888511,O9915888491,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15003,O9915888491,O9915888512,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15004,O9915888512,O9915888493,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15005,O9915888493,O9915888513,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15006,O9915888513,O264825750,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15007,O264825750,O9915888516,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15008,O9915888516,O9915888515,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15009,O9915888515,O9915923517,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15010,O9915923517,O9915888514,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15011,O9915888514,O9915923519,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15012,O9915923519,O9915923518,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15013,O9915923518,O9915923520,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15014,O9915923520,O264825751,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15015,O264825751,O9915923521,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15016,O9915923521,O9915888490,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15017,O9915888490,O9915923522,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM15018,O9915923522,O9915888488,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
