edge_id,from,to,distance,danger_type,congestion,passable,road_name,instruction,polyline,strategy,variant,path_index,step_index
OSM30353,O9627867231,O9627867203,0.0895,normal,0.05,true,residential,OSM residential way 439754595,"116.4285507,40.0162414;116.4285433,40.0170463",osm,osm_residential,439754595,30352
OSM30354,O9627867203,O4374363566,0.0642,normal,0.05,true,residential,OSM residential way 439754595,"116.4285433,40.0170463;116.4285379,40.0176235",osm,osm_residential,439754595,30353
OSM30355,O4354045723,O4712917158,0.0181,normal,0.05,true,residential,OSM residential way 439833757,"116.3728898,40.0114521;116.3728977,40.0112896",osm,osm_residential,439833757,30354
OSM30356,O4712917158,O10202164205,0.0404,normal,0.05,true,residential,OSM residential way 439833757,"116.3728977,40.0112896;116.3732704,40.0110647",osm,osm_residential,439833757,30355
OSM30357,O10202164205,O4712917157,0.0161,normal,0.05,true,residential,OSM residential way 439833757,"116.3732704,40.0110647;116.3733334,40.0109285",osm,osm_residential,439833757,30356
OSM30358,O4712917157,O10213548562,0.1192,normal,0.05,true,residential,OSM residential way 439833757,"116.3733334,40.0109285;116.3734354,40.0098593",osm,osm_residential,439833757,30357
OSM30359,O10213548562,O10202164206,0.0048,normal,0.05,true,residential,OSM residential way 439833757,"116.3734354,40.0098593;116.3734421,40.0098164",osm,osm_residential,439833757,30358
OSM30360,O4375400357,O4375400358,0.0243,normal,0.05,true,service,OSM service way 439863349,"116.3996460,39.9433558;116.3993609,39.9433540",osm,osm_service,439863349,30359
OSM30361,O1976297574,O4375441943,0.0561,normal,0.05,true,草厂胡同,OSM service way 439865826,"116.3990186,39.9425795;116.3996758,39.9425957",osm,osm_service,439865826,30360
OSM30362,O4375599779,O4375599780,0.0224,normal,0.05,true,service,OSM service way 439883569,"116.3986404,39.9425951;116.3983776,39.9425939",osm,osm_service,439883569,30361
OSM30363,O4375599780,O4375599781,0.0014,normal,0.05,true,service,OSM service way 439883569,"116.3983776,39.9425939;116.3983642,39.9426010",osm,osm_service,439883569,30362
OSM30364,O4375599781,O4375599782,0.0037,normal,0.05,true,service,OSM service way 439883569,"116.3983642,39.9426010;116.3983561,39.9426339",osm,osm_service,439883569,30363
OSM30365,O4375599782,O4375599783,0.0047,normal,0.05,true,service,OSM service way 439883569,"116.3983561,39.9426339;116.3983239,39.9426683",osm,osm_service,439883569,30364
OSM30366,O4375599783,O4375599784,0.018,normal,0.05,true,service,OSM service way 439883569,"116.3983239,39.9426683;116.3981126,39.9426785",osm,osm_service,439883569,30365
OSM30367,O1976297638,O4375599785,0.0279,normal,0.05,true,service,OSM service way 439883570,"116.3989949,39.9420965;116.3989915,39.9418458",osm,osm_service,439883570,30366
OSM30368,O4375599785,O4375599786,0.0102,normal,0.05,true,service,OSM service way 439883570,"116.3989915,39.9418458;116.3988715,39.9418415",osm,osm_service,439883570,30367
OSM30369,O4375599786,O4375599787,0.0166,normal,0.05,true,service,OSM service way 439883570,"116.3988715,39.9418415;116.3988708,39.9416921",osm,osm_service,439883570,30368
OSM30370,O4375599787,O4375599788,0.0177,normal,0.05,true,service,OSM service way 439883570,"116.3988708,39.9416921;116.3990779,39.9416958",osm,osm_service,439883570,30369
OSM30371,O4375599788,O4375601089,0.0171,normal,0.05,true,service,OSM service way 439883570,"116.3990779,39.9416958;116.3990816,39.9415422",osm,osm_service,439883570,30370
OSM30372,O4375601089,O4375601090,0.0062,normal,0.05,true,service,OSM service way 439883570,"116.3990816,39.9415422;116.3990093,39.9415394",osm,osm_service,439883570,30371
OSM30373,O4375601090,O4375601091,0.0791,normal,0.05,true,service,OSM service way 439883570,"116.3990093,39.9415394;116.3990183,39.9408282",osm,osm_service,439883570,30372
OSM30374,O4375601092,O4375601093,0.0212,normal,0.05,true,service,OSM service way 439883571,"116.3984008,39.9420427;116.3983999,39.9418516",osm,osm_service,439883571,30373
OSM30375,O4376589661,O4376589662,0.0521,flood,0.05,true,service,OSM service way 439956420,"116.3908620,39.9844220;116.3908800,39.9848902",osm,osm_service,439956420,30374
OSM30376,O4376589662,O4376589663,0.0333,flood,0.05,true,service,OSM service way 439956420,"116.3908800,39.9848902;116.3910675,39.9851534",osm,osm_service,439956420,30375
OSM30377,O4376589663,O4376589664,0.0228,flood,0.05,true,service,OSM service way 439956420,"116.3910675,39.9851534;116.3912147,39.9853243",osm,osm_service,439956420,30376
OSM30378,O4376589664,O4376589665,0.0257,flood,0.05,true,service,OSM service way 439956420,"116.3912147,39.9853243;116.3912995,39.9855465",osm,osm_service,439956420,30377
OSM30379,O4376589665,O4376589666,0.0134,flood,0.05,true,service,OSM service way 439956420,"116.3912995,39.9855465;116.3912817,39.9856661",osm,osm_service,439956420,30378
OSM30380,O4376589661,O4376589667,0.0303,flood,0.05,true,service,OSM service way 439956421,"116.3908620,39.9844220;116.3905719,39.9842646",osm,osm_service,439956421,30379
OSM30381,O4376589667,O4376589668,0.0124,flood,0.05,true,service,OSM service way 439956421,"116.3905719,39.9842646;116.3905273,39.9841587",osm,osm_service,439956421,30380
OSM30382,O4376589668,O4376589669,0.0635,flood,0.05,true,service,OSM service way 439956421,"116.3905273,39.9841587;116.3905183,39.9835880",osm,osm_service,439956421,30381
OSM30383,O4376589669,O4376589670,0.0223,flood,0.05,true,service,OSM service way 439956421,"116.3905183,39.9835880;116.3906566,39.9834173",osm,osm_service,439956421,30382
OSM30384,O4376589670,O4376589671,0.0469,flood,0.05,true,service,OSM service way 439956421,"116.3906566,39.9834173;116.3912010,39.9833527",osm,osm_service,439956421,30383
OSM30385,O4376589671,O4376589672,0.019,flood,0.05,true,service,OSM service way 439956421,"116.3912010,39.9833527;116.3914054,39.9832833",osm,osm_service,439956421,30384
OSM30386,O4376589672,O8857211693,0.0222,flood,0.05,true,service,OSM service way 439956421,"116.3914054,39.9832833;116.3914652,39.9830892",osm,osm_service,439956421,30385
OSM30387,O8857211693,O8857211694,0.0399,flood,0.05,true,service,OSM service way 439956421,"116.3914652,39.9830892;116.3915968,39.9827450",osm,osm_service,439956421,30386
OSM30388,O8857211694,O8857211695,0.0172,flood,0.05,true,service,OSM service way 439956421,"116.3915968,39.9827450;116.3916155,39.9825911",osm,osm_service,439956421,30387
OSM30389,O4376589685,O4376589686,0.0538,flood,0.05,true,service,OSM service way 439956424,"116.3924757,39.9807542;116.3924757,39.9802703",osm,osm_service,439956424,30388
OSM30390,O4376589686,O4376589687,0.0265,flood,0.05,true,service,OSM service way 439956424,"116.3924757,39.9802703;116.3926483,39.9800720",osm,osm_service,439956424,30389
OSM30391,O4376589687,O4376589688,0.0505,flood,0.05,true,service,OSM service way 439956424,"116.3926483,39.9800720;116.3926205,39.9796187",osm,osm_service,439956424,30390
OSM30392,O4376589688,O4376589689,0.0519,flood,0.05,true,service,OSM service way 439956424,"116.3926205,39.9796187;116.3925711,39.9791535",osm,osm_service,439956424,30391
OSM30393,O4376589689,O4376589690,0.0145,flood,0.05,true,service,OSM service way 439956424,"116.3925711,39.9791535;116.3925372,39.9790260",osm,osm_service,439956424,30392
OSM30394,O4376589690,O4376589691,0.0149,flood,0.05,true,service,OSM service way 439956424,"116.3925372,39.9790260;116.3924354,39.9789173",osm,osm_service,439956424,30393
OSM30395,O4376589691,O4376589692,0.0271,flood,0.05,true,service,OSM service way 439956424,"116.3924354,39.9789173;116.3923830,39.9786765",osm,osm_service,439956424,30394
OSM30396,O4376589692,O4376589693,0.0228,flood,0.05,true,service,OSM service way 439956424,"116.3923830,39.9786765;116.3924507,39.9784782",osm,osm_service,439956424,30395
OSM30397,O4376589693,O4376589694,0.0226,flood,0.05,true,service,OSM service way 439956424,"116.3924507,39.9784782;116.3924353,39.9782751",osm,osm_service,439956424,30396
OSM30398,O4376589710,O1732871813,0.0295,flood,0.05,true,规划四路,OSM service way 439956427,"116.3892315,39.9995009;116.3888853,39.9994928",osm,osm_service,439956427,30397
OSM30399,O1732871813,O1732871812,0.0057,flood,0.05,true,规划四路,OSM service way 439956427,"116.3888853,39.9994928;116.3888179,39.9994912",osm,osm_service,439956427,30398
OSM30400,O4376589711,O4376589710,0.1567,flood,0.05,true,规划四路,OSM service way 439956428,"116.3910707,39.9995403;116.3892315,39.9995009",osm,osm_service,439956428,30399
OSM30401,O31205114,O31205115,0.0171,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4016255,39.9873909;116.4018132,39.9873359",osm,osm_unclassified,439956432,30400
OSM30402,O31205115,O31205116,0.0564,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4018132,39.9873359;116.4024399,39.9871717",osm,osm_unclassified,439956432,30401
OSM30403,O31205116,O31205117,0.0597,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4024399,39.9871717;116.4030923,39.9869746",osm,osm_unclassified,439956432,30402
OSM30404,O31205117,O31205119,0.0413,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4030923,39.9869746;116.4035130,39.9867905",osm,osm_unclassified,439956432,30403
OSM30405,O31205119,O31205120,0.0457,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4035130,39.9867905;116.4039680,39.9865735",osm,osm_unclassified,439956432,30404
OSM30406,O31205120,O31205121,0.0455,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4039680,39.9865735;116.4043628,39.9862974",osm,osm_unclassified,439956432,30405
OSM30407,O31205121,O31205122,0.0465,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4043628,39.9862974;116.4047405,39.9859950",osm,osm_unclassified,439956432,30406
OSM30408,O31205122,O31205123,0.0464,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4047405,39.9859950;116.4050752,39.9856662",osm,osm_unclassified,439956432,30407
OSM30409,O31205123,O31205124,0.0473,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4050752,39.9856662;116.4053670,39.9853045",osm,osm_unclassified,439956432,30408
OSM30410,O31205124,O31205125,0.0428,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4053670,39.9853045;116.4055816,39.9849560",osm,osm_unclassified,439956432,30409
OSM30411,O31205125,O31204819,0.0636,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4055816,39.9849560;116.4058445,39.9844208",osm,osm_unclassified,439956432,30410
OSM30412,O31204819,O31204820,0.0266,flood,0.05,true,unclassified,OSM unclassified way 439956432,"116.4058445,39.9844208;116.4059112,39.9841869",osm,osm_unclassified,439956432,30411
OSM30413,O529510723,O4376677779,0.1434,flood,0.05,true,unclassified,OSM unclassified way 439962442,"116.3906781,39.9796831;116.3907032,39.9783937",osm,osm_unclassified,439962442,30412
OSM30414,O4376677779,O13074216539,0.1482,flood,0.05,true,unclassified,OSM unclassified way 439962442,"116.3907032,39.9783937;116.3907371,39.9770608",osm,osm_unclassified,439962442,30413
OSM30415,O13074216539,O4376677780,0.0056,flood,0.05,true,unclassified,OSM unclassified way 439962442,"116.3907371,39.9770608;116.3907384,39.9770101",osm,osm_unclassified,439962442,30414
OSM30416,O4380193659,O4380193660,0.0367,normal,0.05,true,unclassified,OSM unclassified way 440291268,"116.5038107,39.9978871;116.5038774,39.9975606",osm,osm_unclassified,440291268,30415
OSM30417,O4380193660,O4380193661,0.0664,normal,0.05,true,unclassified,OSM unclassified way 440291268,"116.5038774,39.9975606;116.5040229,39.9969743",osm,osm_unclassified,440291268,30416
OSM30418,O4380193661,O4380193662,0.0674,normal,0.05,true,unclassified,OSM unclassified way 440291268,"116.5040229,39.9969743;116.5041964,39.9963825",osm,osm_unclassified,440291268,30417
OSM30419,O9723290237,O4391263207,0.0148,normal,0.05,true,service,OSM service way 441370191,"116.4557337,40.0080131;116.4557843,40.0078857",osm,osm_service,441370191,30418
OSM30420,O4391263207,O4391263294,0.0068,normal,0.05,true,service,OSM service way 441370191,"116.4557843,40.0078857;116.4557794,40.0078250",osm,osm_service,441370191,30419
OSM30421,O4391263294,O2859296373,0.0692,normal,0.05,true,service,OSM service way 441370191,"116.4557794,40.0078250;116.4558109,40.0072028",osm,osm_service,441370191,30420
OSM30422,O4391263293,O4391263294,0.1372,normal,0.05,true,service,OSM service way 441370207,"116.4542112,40.0075411;116.4557794,40.0078250",osm,osm_service,441370207,30421
OSM30423,O4394386438,O4394386439,0.0292,flood,0.08,true,tertiary,OSM tertiary way 441729517,"116.4403505,39.9832741;116.4406491,39.9834037",osm,osm_tertiary,441729517,30422
OSM30424,O4394386439,O4394386440,0.1844,flood,0.08,true,tertiary,OSM tertiary way 441729517,"116.4406491,39.9834037;116.4428126,39.9833651",osm,osm_tertiary,441729517,30423
OSM30425,O4394386440,O4394386441,0.0291,normal,0.08,true,tertiary,OSM tertiary way 441729517,"116.4428126,39.9833651;116.4431462,39.9833072",osm,osm_tertiary,441729517,30424
OSM30426,O4394386441,O4394386442,0.0465,normal,0.08,true,tertiary,OSM tertiary way 441729517,"116.4431462,39.9833072;116.4436492,39.9831445",osm,osm_tertiary,441729517,30425
OSM30427,O7416304313,O8266387891,0.1394,flood,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4340404,39.9729375;116.4356759,39.9729092",osm,osm_tertiary,441729863,30426
OSM30428,O8266387891,O1892848552,0.1522,flood,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4356759,39.9729092;116.4374623,39.9728925",osm,osm_tertiary,441729863,30427
OSM30429,O1892848552,O4394386607,0.1287,normal,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4374623,39.9728925;116.4389712,39.9728333",osm,osm_tertiary,441729863,30428
OSM30430,O4394386607,O4394386606,0.1806,normal,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4389712,39.9728333;116.4410884,39.9727672",osm,osm_tertiary,441729863,30429
OSM30431,O4394386606,O2575647214,0.1459,normal,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4410884,39.9727672;116.4427903,39.9729114",osm,osm_tertiary,441729863,30430
OSM30432,O2575647214,O4394386595,0.0654,normal,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4427903,39.9729114;116.4435425,39.9727956",osm,osm_tertiary,441729863,30431
OSM30433,O4394386595,O4394386596,0.0904,normal,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4435425,39.9727956;116.4443454,39.9722647",osm,osm_tertiary,441729863,30432
OSM30434,O4394386596,O4394386597,0.1703,normal,0.08,true,七圣中街,OSM tertiary way 441729863,"116.4443454,39.9722647;116.4457587,39.9711825",osm,osm_tertiary,441729863,30433
OSM30435,O4394386595,O4394386598,0.2039,normal,0.05,true,丰和园路,OSM residential way 441729864,"116.4435425,39.9727956;116.4451805,39.9741326",osm,osm_residential,441729864,30434
OSM30436,O2303139642,O2822044891,0.1638,normal,0.08,true,tertiary,OSM tertiary way 441873729,"116.4826575,40.0045251;116.4827675,40.0030547",osm,osm_tertiary,441873729,30435
OSM30437,O2822044891,O2822044895,0.0917,normal,0.08,true,tertiary,OSM tertiary way 441873729,"116.4827675,40.0030547;116.4823493,40.0022948",osm,osm_tertiary,441873729,30436
OSM30438,O2822044895,O4395711337,0.0382,normal,0.08,true,tertiary,OSM tertiary way 441873729,"116.4823493,40.0022948;116.4821216,40.0019984",osm,osm_tertiary,441873729,30437
OSM30439,O4395711337,O1827171370,0.0188,normal,0.08,true,tertiary,OSM tertiary way 441873729,"116.4821216,40.0019984;116.4820019,40.0018568",osm,osm_tertiary,441873729,30438
OSM30440,O4400679159,O4400679153,0.0063,normal,0.05,true,service,OSM service way 442375393,"116.4930074,39.9769366;116.4930063,39.9769930",osm,osm_service,442375393,30439
OSM30441,O4400679173,O4400679162,0.0052,normal,0.05,true,residential,OSM residential way 442375395,"116.4931591,39.9801918;116.4931720,39.9801464",osm,osm_residential,442375395,30440
OSM30442,O4400679162,O4406913382,0.0101,normal,0.05,true,residential,OSM residential way 442375395,"116.4931720,39.9801464;116.4931660,39.9800557",osm,osm_residential,442375395,30441
OSM30443,O4406913382,O4400679164,0.0855,normal,0.05,true,residential,OSM residential way 442375395,"116.4931660,39.9800557;116.4929916,39.9792982",osm,osm_residential,442375395,30442
OSM30444,O4400679164,O4400679163,0.0417,normal,0.05,true,residential,OSM residential way 442375395,"116.4929916,39.9792982;116.4929918,39.9789236",osm,osm_residential,442375395,30443
